timestamp;fps;frame time;memory used; memory allocated;fps;drawCalls;frameTime;renderTime;gpuFrameTimeCounter;averageGpuFrameTime
25964.2;934.53;0.800000001;397.84;413.82;831.02;0;0;429888;421222.2797;
26964.7;929.54;0.699999999;398.28;413.82;928.79;0;0;364704;425371.22;
27965.2;937.53;0.800000001;398.56;413.82;940.44;0;0;427648;429070.6416;
28965.2;933;0.699999999;399.02;413.82;961.54;0;0;413696;433180.3734;
29966;943.25;0.899999999;399.34;413.82;940.44;0;0;483328;436586.136;
30966.9;924.17;0.699999999;399.74;413.82;967.74;0;0;458752;440900.2762;
31967.4;941.53;0.699999999;400.04;413.82;909.09;0;0;413504;443473.8373;
32968;927.44;0.799999997;400.48;413.82;961.54;0;0;477760;447007.3627;
33968.2;944.81;0.800000001;400.8;413.82;903.61;0;0;394784;449388.305;
34968.3;926.91;0.800000001;401.23;413.82;925.93;0;0;526176;452804.0627;
35968.9;947.43;0.900000002;401.56;413.82;895.52;0;0;392992;455043.8305;
36969.8;912.18;0.800000001;401.88;413.82;931.68;0;0;844032;458149.2982;
37970.5;949.34;0.800000001;402.23;413.82;925.93;0;0;412224;460140.3634;
38971;925.54;1.100000001;402.65;413.82;906.34;0;0;858432;462265.1815;
39971.5;943.53;1.199999999;402.95;413.82;909.09;0;0;635360;464187.046;
40972.8;925.8;1.300000001;396.98;413.82;874.64;0;0;794336;466356.1551;
41973.2;941.62;1;397.27;413.82;920.25;0;0;469216;468081.6942;
42974.5;926.8;1.300000001;397.7;413.82;898.2;0;0;723744;469640.301;
43974.7;947.81;1.399999999;398.05;413.82;879.77;0;0;492384;471725.2502;
44975.3;929.44;1.199999999;398.48;413.82;900.9;0;0;806400;473021.6996;
45975.8;903.55;1.300000001;186.27;200.98;996.68;0;0;735392;474633.9621;
46975.8;921;1.099999998;186.61;200.98;879.77;0;0;458240;475583.5903;
47975.9;947.91;0.699999999;187.01;200.98;1060.07;0;0;686720;477008.5301;
48976.2;933.72;1;187.42;200.98;898.2;0;0;462848;478178.3087;
49976.4;945.81;0.899999999;187.82;200.98;1071.43;0;0;636832;479160.3992;
50977.1;938.34;0.800000001;188.26;200.98;879.77;0;0;481376;480441.4352;
51977.5;943.62;0.699999999;188.64;200.98;1038.06;0;0;678528;481728.7088;
52977.8;939.72;0.899999999;182.69;200.98;895.52;0;0;733600;482707.0236;
53978.7;938.16;0.800000001;183.06;200.98;1048.95;0;0;448256;483745.5286;
54978.7;936;0.800000001;183.46;200.98;903.61;0;0;482624;484772.6665;
55979.6;939.15;0.699999999;183.84;200.98;1034.48;0;0;421344;485671.0231;
56979.9;921.72;0.699999999;184.12;200.98;906.34;0;0;397504;486255.7132;
57980.1;941.81;0.800000001;184.55;200.98;996.68;0;0;405408;486979.1929;
58980.9;948.24;0.800000001;185.01;200.98;906.34;0;0;512704;487601.0245;
59981.1;938.81;0.5;185.42;200.98;1006.71;0;0;411392;488287.6737;
60981.7;939.44;0.800000001;185.8;200.98;914.63;0;0;593664;488885.1059;
61982.2;942.53;0.700000003;186.24;200.98;983.61;0;0;414272;489724.6386;
62982.8;945.43;0.699999999;186.67;200.98;914.63;0;0;377280;490377.4245;
63982.9;931.91;0.899999999;185.62;200.77;996.68;0;0;615936;491040.2763;
64983.6;947.34;0.900000002;186.06;200.77;911.85;0;0;400640;491380.9908;
65984.4;946.24;1;186.52;200.77;1016.95;0;0;418080;491946.9255;
66984.4;931;0.799999997;186.84;200.77;890.21;0;0;442592;492439.4765;
67985.4;945.05;0.899999999;187.32;200.77;993.38;0;0;401408;492737.9237;
68985.8;948.62;0.699999999;187.76;200.77;906.34;0;0;391712;493189.8798;
69985.8;945;0.699999999;188.22;200.77;1010.1;0;0;411424;493784.7904;
70986.1;926.72;0.800000001;182.1;200.77;909.09;0;0;425344;494177.1078;
71986.1;934;0.800000001;182.5;200.77;993.38;0;0;395488;494794.3382;
72986.1;945;0.899999999;182.9;200.77;940.44;0;0;620544;495185.8504;
73986.5;923.63;0.800000001;183.24;200.77;1016.95;0;0;402752;495515.9357;
74987.2;953.33;0.800000001;183.69;200.77;940.44;0;0;411520;495811.9664;
75987.8;939.44;0.699999999;184.14;200.77;1020.41;0;0;407552;496371.194;
76987.8;937;0.699999999;184.46;200.77;964.63;0;0;634656;496596.2379;
77988.5;941.34;1.299999997;184.94;200.77;996.68;0;0;807584;496944.4087;
78989.1;949.43;1.099999998;185.36;200.77;925.93;0;0;610304;497177.8109;
79990;946.15;0.899999999;185.87;200.77;1010.1;0;0;614816;497656.1989;
80990.9;950.14;1.100000001;186.31;200.77;940.44;0;0;431008;497816.4036;
81991.7;945.24;0.800000001;186.79;200.77;1010.1;0;0;405600;498173.8161;
82992.5;937.25;1.199999999;187.95;200.77;882.35;0;0;422656;498378.44;
83993.3;948.24;0.899999999;182.05;200.77;996.68;0;0;403456;498684.9381;
84993.8;946.53;1.699999999;182.47;200.77;884.96;0;0;375200;498882.3251;
85994;943.81;1.199999999;182.96;200.77;1020.41;0;0;413760;499228.2848;
86995.3;935.78;1.300000001;183.31;200.77;917.43;0;0;409600;499316.0197;
87996;941.34;1.100000001;183.75;200.77;1010.1;0;0;619168;499706.3155;
88996;954;0.800000001;184.24;200.77;952.38;0;0;630208;499911.5578;
89996.5;957.52;0.699999999;184.77;200.77;1063.83;0;0;489760;500236.6931;
90996.6;945.91;0.800000001;185.24;200.77;909.09;0;0;733184;500330.9242;
91997.5;949.15;0.699999999;185.68;200.77;1045.3;0;0;654560;500688.2348;
92998.5;948.05;0.899999999;186.19;200.77;879.77;0;0;760352;500841.2147;
93999.1;946.43;0.600000001;186.59;200.77;1010.1;0;0;696960;500995.526;
94999.4;945.72;0.799999997;187.09;200.77;900.9;0;0;475136;501124.7336;
96000;950.43;0.699999999;187.53;200.77;1083.03;0;0;528384;501349.1996;
97000.8;926.26;0.800000001;187.91;200.77;890.21;0;0;701120;501476.379;
98001;950.81;0.699999999;188.33;200.77;1063.83;0;0;452288;501511.3293;
99001.1;941.91;0.800000001;182.41;200.77;864.55;0;0;680800;501633.8792;
100001.5;952.62;0.699999999;182.82;200.77;1030.93;0;0;487232;502065.3456;
101002;928.54;0.899999999;184.1;200.52;887.57;0;0;463904;502245.0727;
102002.1;946.91;0.699999999;184.49;200.52;1045.3;0;0;684352;502538.8688;
103002.9;935.25;0.899999999;184.93;200.52;890.21;0;0;910304;502567.2205;
104003.2;949.72;0.599999998;185.34;200.52;1013.51;0;0;698272;502797.2888;
105004.2;945.05;0.900000002;185.86;200.52;882.35;0;0;465312;502982.9615;
106004.4;952.81;0.699999999;186.26;200.52;974.03;0;0;485088;503152.0746;
107005.1;931.35;0.899999999;186.69;200.52;906.34;0;0;732544;503264.1744;
108005.6;959.52;0.800000001;187.15;200.52;1041.67;0;0;483552;503553.266;
109005.9;939.72;0.899999999;187.65;200.52;877.19;0;0;486784;503636.4472;
110006.8;956.14;0.800000001;188.07;200.52;958.47;0;0;704512;503853.4421;
111007.1;946.72;0.800000001;182.24;200.52;890.21;0;0;587712;503944.1556;
112007.5;960.62;0.799999997;182.69;200.52;928.79;0;0;514048;504095.4275;
113008.1;941.44;0.800000001;183.23;200.52;903.61;0;0;554144;504212.5781;
114008.5;957.62;0.699999999;183.66;200.52;943.4;0;0;483872;504265.8428;
115009.4;933.16;0.699999999;184.15;200.52;890.21;0;0;815104;504391.3458;
116009.6;960.81;0.900000002;184.58;200.52;940.44;0;0;420544;504519.5322;
117009.9;921.72;0.900000002;184.98;200.52;890.21;0;0;848640;504693.6133;
118010.6;953.33;0.800000001;185.36;200.52;943.4;0;0;506336;504915.559;
119011.2;941.44;0.699999999;185.92;200.52;920.25;0;0;922208;505005.7256;
120011.3;950.9;1.100000001;187.1;200.52;934.58;0;0;433472;505155.742;
121012.1;937.25;0.699999999;187.63;200.52;909.09;0;0;833216;505363.6035;
122012.7;956.43;0.800000001;188.03;200.52;934.58;0;0;415744;505430.9919;
123013.1;940.62;0.800000001;182.17;200.52;920.25;0;0;526432;505598.9712;
124014.2;957.95;0.900000002;182.58;200.52;923.08;0;0;410080;505649.8447;
125014.3;937.91;0.699999999;183.09;200.52;940.44;0;0;620512;505857.6977;
126015.1;953.24;0.800000001;183.48;200.52;920.25;0;0;404768;505899.7724;
127015.1;931;1.100000001;183.93;200.52;943.4;0;0;716704;506048.0247;
128015.3;966.81;1.100000001;184.41;200.52;925.93;0;0;408352;506071.5408;
129016.4;937.97;1.199999999;184.93;200.52;970.87;0;0;489408;506248.7083;
130017.5;953.95;1.399999999;185.32;200.52;937.5;0;0;555424;506214.5687;
131018.1;939.44;0.900000002;185.84;200.52;940.44;0;0;420960;506442.5765;
132018.1;955;1.300000001;186.24;200.52;964.63;0;0;602432;506584.7927;
133018.4;930.72;0.900000002;186.69;200.52;974.03;0;0;464800;506818.7247;
134019.4;954.05;0.700000003;187.08;200.52;961.54;0;0;391168;506651.3265;
135020.7;944.77;1.199999999;187.63;200.52;986.84;0;0;474528;506884.361;
136022.2;959.56;1.099999998;188.08;200.52;949.37;0;0;613344;506944.537;
137022.8;926.44;1.099999998;182.09;200.52;970.87;0;0;437504;507133.263;
138022.9;947.91;0.800000001;183.36;200.52;955.41;0;0;413664;507135.9706;
139024;940.96;0.900000002;183.89;200.52;990.1;0;0;426368;507310.4723;
140024.3;957.71;0.800000001;184.31;200.52;961.54;0;0;433024;507267.5075;
141024.4;944.91;0.899999999;184.85;200.52;996.68;0;0;430496;507418.4099;
142024.7;952.71;0.700000003;185.25;200.52;961.54;0;0;431584;507410.4975;
143025;937.72;0.800000001;185.73;200.52;1010.1;0;0;576800;507565.5229;
144025.8;958.23;0.800000001;186.18;200.52;964.63;0;0;614496;507533.4766;
145026.4;938.44;0.799999997;186.66;200.52;986.84;0;0;553088;507701.4049;
146027;951.43;0.900000002;187.06;200.52;914.63;0;0;441952;507707.8041;
147027.7;928.35;0.699999999;187.48;200.52;967.74;0;0;400544;507854.4693;
148028.2;942.53;0.800000001;187.82;200.52;898.2;0;0;421760;507929.7876;
149028.9;940.34;0.699999999;188.32;200.52;980.39;0;0;383680;508012.2817;
150028.9;964;0.699999999;182.42;200.52;940.44;0;0;435904;508030.4004;
151029.3;945.62;0.600000001;182.95;200.52;952.38;0;0;412224;508125.1465;
152029.9;955.43;0.799999997;183.38;200.52;952.38;0;0;431936;508066.1537;
153030.3;938.62;0.600000001;183.84;200.52;990.1;0;0;608256;508240.1661;
154030.3;950;0.900000002;184.26;200.52;917.43;0;0;450048;508299.8982;
155030.5;941.81;0.599999998;184.73;200.52;996.68;0;0;395808;508410.1746;
156031;946.53;0.800000001;185.13;200.52;940.44;0;0;409888;508442.3094;
157031;919;0.699999999;186.81;200.52;990.1;0;0;392416;508550.6708;
158031.1;948.91;0.800000001;187.2;200.52;946.37;0;0;427072;508585.7651;
159031.3;938.81;0.600000001;187.67;200.52;983.61;0;0;401888;508804.2685;
160031.5;946.81;0.699999999;188.05;200.52;937.5;0;0;423936;508856.2753;
161031.6;944.91;0.700000003;182.15;200.52;980.39;0;0;594304;508992.5389;
162031.6;949;0.800000001;182.58;200.52;964.63;0;0;425792;509031.5208;
163031.6;942;0.700000003;183.07;200.52;986.84;0;0;395552;509158.5775;
164031.8;952.81;1.100000001;183.51;200.52;923.08;0;0;585280;509150.123;
165031.9;943.91;0.800000001;184;200.52;1006.71;0;0;399360;509258.541;
166031.9;945;1.400000002;184.39;200.52;923.08;0;0;436224;509242.9823;
167031.9;935;0.899999999;184.81;200.52;862.07;0;0;379712;509309.3114;
168033.7;946.3;1.399999999;185.22;200.52;923.08;0;0;614400;509377.1991;
169034.6;946.15;0.700000003;185.72;200.52;1020.41;0;0;394880;509535.0772;
170035.1;953.52;1.300000001;186.19;200.52;903.61;0;0;480736;509470.584;
171035.4;949.72;1;186.69;200.52;1052.63;0;0;409600;509558.9458;
172035.5;952.9;1;187.18;200.52;900.9;0;0;427712;509588.5724;
173036.1;946.43;0.699999999;187.62;200.52;1023.89;0;0;418496;509680.2399;
174036.4;945.72;1.100000001;188.09;200.52;882.35;0;0;437312;509756.2435;
175037.2;938.25;0.900000002;183.38;200.52;1013.51;0;0;641856;509890.4422;
176037.7;946.53;0.800000001;183.85;200.52;914.63;0;0;795872;509922.3504;
177037.8;948.91;0.699999999;184.29;200.52;1052.63;0;0;664928;510040.0766;
178038.2;927.63;0.899999999;184.63;200.52;890.21;0;0;684736;510117.8725;
179038.7;948.53;0.699999999;185.09;200.52;1060.07;0;0;642656;510203.8285;
180039.1;943.62;1.100000001;185.53;200.52;909.09;0;0;460416;510249.8077;
181039.2;944.91;0.800000001;185.95;200.52;1063.83;0;0;436224;510298.7141;
182039.5;948.72;0.800000001;186.46;200.52;920.25;0;0;919552;510371.2624;
183039.5;950;0.799999997;186.89;200.52;1010.1;0;0;674240;510477.6192;
184039.8;944.72;0.900000002;187.38;200.52;906.34;0;0;756288;510552.5589;
185040;953.81;0.699999999;187.82;200.52;1030.93;0;0;701888;510620.667;
186040.4;944.62;0.899999999;188.34;200.52;898.2;0;0;497056;510645.4928;
187041.5;956.95;0.699999999;182.38;200.52;1013.51;0;0;786432;510722.7241;
188042.1;926.44;1;182.78;200.52;879.77;0;0;499264;510759.3705;
189042.8;958.33;1.099999998;183.26;200.52;1027.4;0;0;526496;510872.4702;
190043.1;946.72;0.899999999;183.82;200.52;900.9;0;0;491744;510882.405;
191044.2;949.96;0.800000001;184.2;200.52;961.54;0;0;489632;510981.069;
192045.2;936.06;1;184.7;200.52;900.9;0;0;780096;511043.2474;
193045.6;956.62;0.800000001;185.12;200.52;946.37;0;0;509600;511110.5509;
194046.4;931.25;1.099999998;186.44;200.02;884.96;0;0;850528;511127.92;
195046.4;947;0.799999997;186.78;200.02;923.08;0;0;548864;511147.7029;
196047;929.44;0.800000001;187.23;200.02;892.86;0;0;563200;511121.1222;
197047.1;949.91;0.899999999;187.6;200.02;1010.1;0;0;511168;511244.6207;
198047.3;921.82;1;187.97;200.02;906.34;0;0;475392;511234.7631;
199047.8;949.53;0.800000001;188.35;200.02;1020.41;0;0;717024;511365.828;
200048.6;934.25;0.699999999;182.42;200.02;911.85;0;0;804864;511399.4492;
201048.6;944;0.899999999;182.75;200.02;1006.71;0;0;694336;511435.4612;
202049.3;933.35;1;183.2;200.02;874.64;0;0;745952;511447.1182;
203050.3;944.06;0.900000002;183.55;200.02;1003.34;0;0;904928;511477.7204;
204050.5;936.81;0.899999999;184.02;200.02;872.09;0;0;501888;511491.6902;
205050.7;936.81;1;184.33;200.02;990.1;0;0;725824;511600.2433;
206052;934.78;1.300000001;184.77;200.02;877.19;0;0;673120;511606.2593;
207052.1;924.91;0.900000002;185.03;200.02;1023.89;0;0;430368;511722.8302;
208053.1;925.07;1.5;185.33;200.02;928.79;0;0;587136;511777.8137;
209053.9;943.25;0.900000002;185.77;200.02;1013.51;0;0;464896;511837.596;
210053.9;944;1.300000001;186.21;200.02;928.79;0;0;817600;511801.5721;
211054.4;945.53;1;186.66;200.02;1030.93;0;0;705568;511869.2257;
212054.7;940.72;1.099999998;187.07;200.02;895.52;0;0;399360;511926.2379;
213055.1;937.62;0.700000003;188.38;200.02;1063.83;0;0;415744;512004.8218;
214055.7;941.44;0.699999999;182.39;200.02;914.63;0;0;548864;512062.6108;
215055.9;939.81;0.600000001;182.81;200.02;1010.1;0;0;413632;512148.0436;
216056.5;943.43;1.099999998;183.23;200.02;906.34;0;0;542208;512190.9256;
217056.5;929;0.799999997;183.58;200.02;980.39;0;0;611680;512254.234;
218057.2;928.35;1;183.87;200.02;898.2;0;0;416128;512298.3638;
219057.4;934.81;0.699999999;184.3;200.02;990.1;0;0;407552;512419.2196;
220058.3;940.15;1.099999998;184.65;200.02;917.43;0;0;723488;512439.5732;
221058.9;932.44;0.699999999;185.07;200.02;955.41;0;0;404192;512552.4386;
222059.8;941.15;0.800000001;185.42;200.02;917.43;0;0;499520;512549.2214;
223059.8;938;0.699999999;185.88;200.02;986.84;0;0;397728;512599.6113;
224059.8;947;0.800000001;186.26;200.02;980.39;0;0;429920;512607.3799;
225060.2;934.63;0.800000001;186.7;200.02;958.47;0;0;394656;512683.6236;
226061;947.24;0.699999999;187.09;200.02;937.5;0;0;438368;512695.8136;
227061.5;937.53;1.199999999;187.55;200.02;943.4;0;0;395264;512814.7615;
228061.8;934.72;0.699999999;187.83;200.02;928.79;0;0;501536;512799.9754;
229062;935.81;0.800000001;188.29;200.02;970.87;0;0;400032;512940.3942;
230062.3;953.71;0.800000001;182.31;200.02;940.44;0;0;432704;512933.7329;
231063.4;930.98;1.300000001;183.67;200.02;958.47;0;0;403456;513071.2517;
232063.7;949.72;0.699999999;184.07;200.02;961.54;0;0;442336;513061.6508;
233063.9;940.81;0.699999999;184.56;200.02;958.47;0;0;399360;513128.2987;
234064.1;948.81;0.800000001;184.94;200.02;937.5;0;0;428320;513157.0301;
235064.6;933.53;0.800000001;185.41;200.02;946.37;0;0;404512;513239.2678;
236065.1;947.53;0.800000001;185.8;200.02;949.37;0;0;432128;513265.0142;
237065.3;930.81;0.800000001;186.23;200.02;993.38;0;0;406016;513403.6225;
238065.9;936.44;1;186.52;200.02;925.93;0;0;672224;513377.2908;
239066.6;932.35;1;186.99;200.02;970.87;0;0;417792;513496.6278;
240067.4;947.24;0.699999999;187.35;200.02;949.37;0;0;424032;513523.8346;
241067.4;934;0.699999999;187.81;200.02;983.61;0;0;398336;513624.1854;
242068;945.43;0.799999997;188.19;200.02;940.44;0;0;437856;513612.6129;
243068;932;0.699999999;182.23;200.02;964.63;0;0;587680;513707.6483;
244068.4;946.62;1.199999999;182.58;200.02;931.68;0;0;431776;513658.4681;
245068.9;899.55;1.199999999;182.84;200.02;952.38;0;0;469664;513765.4629;
246068.9;949;0.900000002;183.2;200.02;934.58;0;0;396512;513769.4492;
247070.4;937.59;1.600000001;183.72;200.02;967.74;0;0;425984;513829.3429;
248071.4;942.06;1.300000001;184.03;200.02;937.5;0;0;530208;513815.699;
249071.4;940;1.199999999;184.56;200.02;967.74;0;0;710560;513905.0802;
250071.5;941.91;0.800000001;185.57;200.02;964.63;0;0;398592;513892.0661;
251071.8;934.72;0.900000002;186.06;200.02;952.38;0;0;428480;513980.2732;
252072.2;952.62;0.900000002;186.44;200.02;955.41;0;0;574336;513999.2874;
253072.3;929.91;0.800000001;186.89;200.02;967.74;0;0;434240;514046.6627;
254072.7;944.62;0.800000001;187.25;200.02;943.4;0;0;741376;514050.5723;
255073.3;934.44;0.900000002;187.74;200.02;958.47;0;0;464864;514142.6786;
256073.5;952.81;0.699999999;188.12;200.02;958.47;0;0;394272;514143.4561;
257073.7;932.81;0.800000001;182.2;200.02;955.41;0;0;487392;514224.7466;
258073.8;940.91;0.899999999;182.5;200.02;940.44;0;0;687584;514242.6713;
259074.3;934.53;0.900000002;182.98;200.02;961.54;0;0;507744;514340.9186;
260074.4;952.9;0.799999997;183.37;200.02;911.85;0;0;389120;514292.3668;
261075.1;934.35;0.900000002;183.86;200.02;937.5;0;0;440256;514375.6758;
262075.7;947.43;1;184.2;200.02;914.63;0;0;395040;514360.446;
263075.8;928.91;1;184.65;200.02;937.5;0;0;569344;514459.1284;
264076.6;960.23;0.800000001;185.08;200.02;958.47;0;0;392704;514455.2971;
265076.9;931.72;0.600000001;185.54;200.02;928.79;0;0;444608;514522.0075;
266077.3;952.62;0.600000001;185.92;200.02;925.93;0;0;393664;514503.0172;
267077.6;935.72;0.800000001;186.41;200.02;937.5;0;0;591136;514630.094;
268077.9;929.72;0.899999999;186.62;200.02;810.81;0;0;403520;514609.7748;
269078.1;920.82;0.700000003;182.01;200.02;890.21;0;0;612160;514705.8384;
270078.9;952.24;0.799999997;182.38;200.02;943.4;0;0;595840;514691.3702;
271079.3;933.63;1;182.87;200.02;931.68;0;0;614368;514796.2429;
272080;954.33;0.699999999;183.26;200.02;943.4;0;0;400160;514811.9383;
273080.3;932.72;0.699999999;183.74;200.02;920.25;0;0;734784;514900.2774;
274080.7;947.62;0.699999999;184.1;200.02;917.43;0;0;403456;514896.361;
275081.1;935.63;0.600000001;184.61;200.02;928.79;0;0;577664;515000.5387;
276081.2;938.91;0.800000001;184.89;200.02;909.09;0;0;505856;515005.0024;
277082;930.26;0.800000001;185.35;200.02;887.57;0;0;854112;515073.3491;
278082.8;932.25;1;185.57;200.02;906.34;0;0;462976;515071.3642;
279083.5;935.35;1;186.07;200.02;911.85;0;0;803904;515091.9191;
280084.1;945.43;0.899999999;186.43;200.02;914.63;0;0;486080;515172.2951;
281084.9;928.26;0.800000001;186.87;200.02;900.9;0;0;1101824;515180.1985;
282085.3;942.62;0.800000001;187.21;200.02;911.85;0;0;510080;515217.0854;
283086.6;933.79;1.300000001;187.72;200.02;879.77;0;0;532480;515234.4725;
284086.8;956.81;1;188.14;200.02;934.58;0;0;618496;515287.6526;
285087.5;935.35;1.399999999;182.27;200.02;906.34;0;0;745472;515302.2006;
286087.7;959.81;1;182.7;200.02;977.2;0;0;453472;515385.4583;
287089.1;925.7;1.400000002;184.39;200.02;884.96;0;0;1115392;515393.1418;
288090.1;941.06;1.400000002;184.69;200.02;914.63;0;0;464896;515438.5826;
289090.7;933.44;1.399999999;185.17;200.02;898.2;0;0;873440;515470.8527;
290090.7;948;0.699999999;185.52;200.02;961.54;0;0;488608;515524.8084;
291091.5;936.25;0.800000001;186.02;200.02;877.19;0;0;597984;515544.2138;
292092.2;952.33;1;186.41;200.02;946.37;0;0;771168;515571.1615;
293092.9;938.34;1;186.93;200.02;862.07;0;0;520256;515632.9178;
294093.1;952.81;0.899999999;187.3;200.02;958.47;0;0;472032;515670.6056;
295093.2;930.91;0.800000001;187.75;200.02;884.96;0;0;823488;515700.8112;
296093.6;951.62;0.800000001;188.13;200.02;917.43;0;0;498528;515794.5354;
297094.3;932.35;1;182.2;200.02;874.64;0;0;811008;515825.1092;
298094.4;941.91;1.100000001;182.53;200.02;789.47;0;0;460800;515862.7055;
299094.9;926.54;0.799999997;182.96;200.02;887.57;0;0;827136;515876.0605;
300094.9;918;0.699999999;183.08;200.02;1067.62;0;0;700416;515917.7171;
